stop_id,stop_name,stop_desc,stop_lat,stop_lon
552822,"KEW GARDENS RD/MOWBRAY ST","KEW GARDENS RD & MOWBRAY ST",  40.710985, -73.828282
552824,"LAKEVILLE RD/L I JEWISH HOSPITAL","LAKEVILLE RD & L I JEWISH HOSPITAL",  40.755549, -73.704345
552825,"LAKEVILLE RD/L I JEWISH HOSPITAL","LAKEVILLE RD & L I JEWISH HOSPITAL",  40.755574, -73.704028
552827,"LITTLE NECK PKY/61 AV","LITTLE NECK PKY & 61 AV",  40.758736, -73.722344
552832,"LINDEN PL/WHITESTONE EXP","LINDEN PL & WHITESTONE EXP",  40.772111, -73.833642
552838,"28 AV/ULMER ST","28 AV & ULMER ST",  40.772893, -73.837008
552896,"NORTH SHORE TOWERS/BLDG ENT","NORTH SHORE TOWERS & BLDG ENT",  40.757221, -73.714879
552903,"NORTHERN BL/DOUGLASTON PKY","NORTHERN BL & DOUGLASTON PKY",  40.765298, -73.743880
552907,"POWELLS COVE BL/162 ST","POWELLS COVE BL & 162 ST",  40.794091, -73.799397
552908,"ROCKAWAY BEACH BL/B 147 ST","ROCKAWAY BEACH BL & B 147 ST",  40.570000, -73.862123
552909,"ROCKAWAY BL/134 AV","ROCKAWAY BL & 134 AV",  40.670264, -73.783107
552923,"WEST ALLEY RD/233 ST","WEST ALLEY RD & 233 ST",  40.751687, -73.745592
552924,"WHITESTONE EXP/14 AV","WHITESTONE EXP & 14 AV",  40.786748, -73.823421
552925,"WHITESTONE EXP/14 AV","WHITESTONE EXP & 14 AV",  40.786603, -73.824590
552926,"WHITESTONE EXP/25 RD","WHITESTONE EXP & 25 RD",  40.775934, -73.827706
552927,"WILLETS PT BL/154 ST","WILLETS PT BL & 154 ST",  40.778251, -73.809050
552928,"WILLETS PT BL/154 ST","WILLETS PT BL & 154 ST",  40.778049, -73.809278
552929,"WILLETS PT BL/19 AV","WILLETS PT BL & 19 AV",  40.781690, -73.801026
552931,"WILLETS PT BL/FRANCIS LEWIS BL","WILLETS PT BL & FRANCIS LEWIS BL",  40.780410, -73.802414
552932,"YELLOWSTONE BL/62 RD","YELLOWSTONE BL & 62 RD",  40.735532, -73.853637
552933,"YELLOWSTONE BL/63 DR","YELLOWSTONE BL & 63 DR",  40.732830, -73.852240
552934,"YELLOWSTONE BL/64 RD","YELLOWSTONE BL & 64 RD",  40.731760, -73.851483
552935,"YELLOWSTONE BL/65 AV","YELLOWSTONE BL & 65 AV",  40.730829, -73.851192
552936,"YELLOWSTONE BL/67 AV","YELLOWSTONE BL & 67 AV",  40.728622, -73.849109
552937,"YELLOWSTONE BL/67 AV","YELLOWSTONE BL & 67 AV",  40.728357, -73.849337
552938,"YELLOWSTONE BL/68 AV","YELLOWSTONE BL & 68 AV",  40.726530, -73.848481
552939,"YELLOWSTONE BL/68 AV","YELLOWSTONE BL & 68 AV",  40.726267, -73.848583
552940,"YELLOWSTONE BL/68 RD","YELLOWSTONE BL & 68 RD",  40.715247, -73.858383
552941,"YELLOWSTONE BL/69 AV","YELLOWSTONE BL & 69 AV",  40.724753, -73.846839
552942,"YELLOWSTONE BL/69 AV","YELLOWSTONE BL & 69 AV",  40.724473, -73.846919
552943,"YELLOWSTONE BL/ALDERTON ST","YELLOWSTONE BL & ALDERTON ST",  40.715188, -73.858739
552944,"YELLOWSTONE BL/BURNS ST","YELLOWSTONE BL & BURNS ST",  40.722046, -73.853708
552945,"YELLOWSTONE BL/CLYDE ST","YELLOWSTONE BL & CLYDE ST",  40.721653, -73.854264
552946,"YELLOWSTONE BL/GERARD PL","YELLOWSTONE BL & GERARD PL",  40.722540, -73.849306
552947,"YELLOWSTONE BL/GROTON ST","YELLOWSTONE BL & GROTON ST",  40.719009, -73.856311
552948,"YELLOWSTONE BL/GROTON ST","YELLOWSTONE BL & GROTON ST",  40.719135, -73.856006
552949,"YELLOWSTONEL/JUNO ST","YELLOWSTONEL & JUNO ST",  40.716952, -73.857312
552950,"YELLOWSTONE BL/KESSEL ST","YELLOWSTONE BL & KESSEL ST",  40.716594, -73.857866
552951,"YELLOWSTONE BL/QUEENS BL","YELLOWSTONE BL & QUEENS BL",  40.722874, -73.848246
552952,"58 ST/37 AV","58 ST & 37 AV",  40.750238, -73.904155
552953,"92 ST/31 AV","92 ST & 31 AV",  40.760111, -73.876841
552954,"21 ST/31 AV","21 ST & 31 AV",  40.767282, -73.930056
552956,"DITMARS BL/21 ST","DITMARS BL & 21 ST",  40.780451, -73.916632
552958,"BROADWAY/78 ST","BROADWAY & 78 ST",  40.744691, -73.886814
552960,"NEWPORT AV/BEACH 118 ST","NEWPORT AV & BEACH 118 ST",  40.580934, -73.840114
552961,"ROCKAWAY BEACH BL/BEACH 149 ST","ROCKAWAY BEACH BL & BEACH 149 ST",  40.569351, -73.864672
552963,"DITMARS BL/77 ST","DITMARS BL & 77 ST",  40.768610, -73.892268
552964,"99 ST/LEWIS AV","99 ST & LEWIS AV",  40.739828, -73.860728
552965,"COLLEGE PT BL/123 ST","COLLEGE PT BL & 123 ST",  40.772813, -73.845531
552966,"63 RD/QUEENS BL","63 RD & QUEENS BL",  40.730374, -73.861951
552968,"48 ST/NORTHERN BL","48 ST & NORTHERN BL",  40.752399, -73.915106
552970,"CROSS BAY BL /DOXEY PL","CROSS BAY BL  & DOXEY PL",  40.674934, -73.843440
552972,"DITMARS BL/72 ST","DITMARS BL & 72 ST",  40.768232, -73.897339
552979,"COLLEGE PT BL/WHITESTONE EXP","COLLEGE PT BL & WHITESTONE EXP",  40.766918, -73.839365
552981,"NORTHERN BL/126 PL","NORTHERN BL & 126 PL",  40.761148, -73.844635
552982,"COHANCY ST /99 PL","COHANCY ST  & 99 PL",  40.669046, -73.834861
552983,"ROCKAWAY BL/144 RD","ROCKAWAY BL & 144 RD",  40.664854, -73.778029
552984,"BELL BL/23 AV","BELL BL & 23 AV",  40.782513, -73.776698
552985,"27 AV/4 ST","27 AV & 4 ST",  40.774783, -73.933235
552986,"27 AV/4 ST","27 AV & 4 ST",  40.774566, -73.933253
552987,"8 ST/ASTORIA BL","8 ST & ASTORIA BL",  40.772927, -73.932745
552988,"8 ST/ASTORIA BL","8 ST & ASTORIA BL",  40.772809, -73.932546
552989,"8 ST/27 AV","8 ST & 27 AV",  40.774127, -73.931799
552991,"FRESH POND RD/ELIOT AV","FRESH POND RD & ELIOT AV",  40.713870, -73.901086
552992,"CROSS BAY BL/157 AV","CROSS BAY BL & 157 AV",  40.662229, -73.840796
552993,"HOFFMAN DR /WOODHAVEN BL","HOFFMAN DR  & WOODHAVEN BL",  40.733152, -73.871078
552994,"57 AV/92 ST","57 AV & 92 ST",  40.735541, -73.869884
552995,"59 AV/94 ST","59 AV & 94 ST",  40.734762, -73.866934
552997,"BEACH CHANNEL DR/BEACH 51 ST","BEACH CHANNEL DR & BEACH 51 ST",  40.595397, -73.781487
552998,"ROCKAWAY BEACH BL/B 115 ST","ROCKAWAY BEACH BL & B 115 ST",  40.579938, -73.836457
552999,"74 ST - ROOSEVELT AV TERM/Q49 STOP","74 ST - ROOSEVELT AV TERM & Q49 STOP",  40.746588, -73.890747
553002,"69 ST/58 AV","69 ST & 58 AV",  40.724544, -73.894333
553007,"23 ST/43 AV","23 ST & 43 AV",  40.749633, -73.943904
553013,"BROADWAY/75 ST","BROADWAY & 75 ST",  40.746212, -73.890103
553014,"BROADWAY/75 ST","BROADWAY & 75 ST",  40.746085, -73.890091
553020,"JAMAICA AV /175 ST","JAMAICA AV  & 175 ST",  40.707825, -73.785516
553024,"NORTHERN BL/BROADWAY","NORTHERN BL & BROADWAY",  40.753394, -73.907383
553025,"89 ST/31 AV","89 ST & 31 AV",  40.760127, -73.879418
553026,"21 ST/24 AV","21 ST & 24 AV",  40.776686, -73.921304
553027,"CROSS BAY BL/E 16 RD","CROSS BAY BL & E 16 RD",  40.601521, -73.820088
553028,"21 ST/HOYT AV N","21 ST & HOYT AV N",  40.775473, -73.922815
553029,"ROCKAWAY BEACH BL/BEACH 102 ST","ROCKAWAY BEACH BL & BEACH 102 ST",  40.583863, -73.823565
553031,"BEACH CHANNEL DR/BEACH 44 ST","BEACH CHANNEL DR & BEACH 44 ST",  40.595768, -73.775893
553033,"QUEENS PLZ S/24 ST","QUEENS PLZ S & 24 ST",  40.750779, -73.941336
553034,"QUEENS PLZ S/27 ST","QUEENS PLZ S & 27 ST",  40.750051, -73.939524
553036,"JAMAICA AV /160 ST","JAMAICA AV  & 160 ST",  40.703657, -73.799181
553037,"QUEENS BL/IRELAND ST","QUEENS BL & IRELAND ST",  40.738210, -73.886248
553038,"JAMAICA AV /93 AV","JAMAICA AV  & 93 AV",  40.713617, -73.760840
553039,"65 PL/LAUREL HILL BL","65 PL & LAUREL HILL BL",  40.740263, -73.899770
553040,"21 ST/BROADWAY","21 ST & BROADWAY",  40.765445, -73.931388
553042,"164 ST/PIDGEON MEADOW ROAD","164 ST & PIDGEON MEADOW ROAD",  40.750758, -73.803001
553044,"109 AV/ROCKAWAY BL","109 AV & ROCKAWAY BL",  40.678914, -73.833802
553045,"109 AV/110 ST","109 AV & 110 ST",  40.679956, -73.830090
553046,"69 AV/JUNO ST","69 AV & JUNO ST",  40.715606, -73.852858
553047,"ROCKAWAY BEACH BL/BEACH 129 ST","ROCKAWAY BEACH BL & BEACH 129 ST",  40.576010, -73.847774
553048,"164 ST/84 AV","164 ST & 84 AV",  40.715137, -73.802912
553049,"27 AV/2 ST","27 AV & 2 ST",  40.775360, -73.935128
553050,"27 AV/2 ST","27 AV & 2 ST",  40.775144, -73.934930
553051,"RUST ST/57 DR","RUST ST & 57 DR",  40.722002, -73.913367
553052,"RUST ST/58 RD","RUST ST & 58 RD",  40.720220, -73.911731
553054,"THOMSON AV/VAN DAM ST","THOMSON AV & VAN DAM ST",  40.744866, -73.933734
553058,"PARSONS BL/VILLAGE RD","PARSONS BL & VILLAGE RD",  40.717299, -73.808355
553059,"74 ST/37 AV","74 ST & 37 AV",  40.748745, -73.891737
553060,"44 DR/21 ST","44 DR & 21 ST",  40.748170, -73.947217
553061,"35 AV/76 ST","35 AV & 76 ST",  40.751191, -73.890121
553062,"35 AV/76 ST","35 AV & 76 ST",  40.751260, -73.890488
553063,"35 AV/78 ST","35 AV & 78 ST",  40.751383, -73.888277
553064,"35 AV/78 ST","35 AV & 78 ST",  40.751453, -73.888671
553065,"89 ST/32 AV","89 ST & 32 AV",  40.758265, -73.879138
553066,"89 ST/30 AV","89 ST & 30 AV",  40.762105, -73.879860
553067,"92 ST/30 AV","92 ST & 30 AV",  40.761517, -73.877046
553068,"92 ST/32 AV","92 ST & 32 AV",  40.758812, -73.876559
553069,"90 ST/NORTHERN BL","90 ST & NORTHERN BL",  40.756192, -73.877977
553070,"90 ST/35 AV","90 ST & 35 AV",  40.752690, -73.877314
553074,"21 ST/25 RD","21 ST & 25 RD",  40.774164, -73.924301
553075,"21 ST/23 DR","21 ST & 23 DR",  40.777747, -73.920057
553076,"21 ST/23 AV","21 ST & 23 AV",  40.778741, -73.918836
553077,"21 ST/DITMARS BL","21 ST & DITMARS BL",  40.780365, -73.916884
553078,"DITMARS BL/24 ST","DITMARS BL & 24 ST",  40.779150, -73.915086
553079,"DITMARS BL/26 ST","DITMARS BL & 26 ST",  40.778192, -73.913666
553080,"DITMARS BL/28 ST","DITMARS BL & 28 ST",  40.777206, -73.912384
553082,"DITMARS BL/42 ST","DITMARS BL & 42 ST",  40.771701, -73.904542
553083,"DITMARS BL/45 ST","DITMARS BL & 45 ST",  40.770706, -73.903147
553084,"DITMARS BL/47 ST","DITMARS BL & 47 ST",  40.769710, -73.901701
553085,"DITMARS BL/49 ST","DITMARS BL & 49 ST",  40.768676, -73.900294
553086,"DITMARS BL/71 ST","DITMARS BL & 71 ST",  40.768033, -73.897830
553087,"DITMARS BL/73 ST","DITMARS BL & 73 ST",  40.768251, -73.896018
553089,"157 AV/86 ST","157 AV & 86 ST",  40.661710, -73.847064
553090,"DITMARS BL/81 ST","DITMARS BL & 81 ST",  40.768837, -73.888911
553093,"DITMARS BL/HAZEN ST","DITMARS BL & HAZEN ST",  40.768512, -73.899704
553094,"DITMARS BL/47 ST","DITMARS BL & 47 ST",  40.769996, -73.901840
553095,"CROSS BAY BL/E 5 RD","CROSS BAY BL & E 5 RD",  40.611468, -73.819011
553098,"DITMARS BL/35 ST","DITMARS BL & 35 ST",  40.775042, -73.908990
553099,"DITMARS BL/27 ST","DITMARS BL & 27 ST",  40.778000, -73.913138
553100,"DITMARS BL/CRESCENT ST","DITMARS BL & CRESCENT ST",  40.778948, -73.914470
553101,"21 ST/22 DR","21 ST & 22 DR",  40.779266, -73.918445
553102,"21 ST/24 AV","21 ST & 24 AV",  40.776791, -73.921467
553106,"ROCKAWAY BEACH BL/BEACH 112 ST","ROCKAWAY BEACH BL & BEACH 112 ST",  40.580812, -73.833484
553109,"35 AV/88 ST","35 AV & 88 ST",  40.752434, -73.879283
553110,"90 ST/34 AV","90 ST & 34 AV",  40.754715, -73.877713
553111,"90 ST/32 AV","90 ST & 32 AV",  40.758361, -73.878369
553112,"92 ST/ASTORIA BL","92 ST & ASTORIA BL",  40.762953, -73.877289
553113,"JACOB RIIS PK RD/BATH HOUSE STOP #1","JACOB RIIS PK RD & BATH HOUSE STOP #1",  40.566490, -73.871482
553114,"35 AV/86 ST","35 AV & 86 ST",  40.752228, -73.881181
553116,"78 ST/ASTORIA BL","78 ST & ASTORIA BL",  40.766831, -73.891140
553117,"SANFORD AV/KISSENA BL","SANFORD AV & KISSENA BL",  40.757150, -73.826771
553118,"108 ST/49 AV","108 ST & 49 AV",  40.745183, -73.855988
